"xpath","count_occurrences","count_filings","schema_versions","first_year","last_year","latest_version","current_version","variable_name","rdb_relationship","rdb_table","label","form","form_part","variable_scope","data_type_simple","path_type"
"/Return/ReturnData/IRS990ScheduleR/Form990ScheduleRPartVI/AddressForeign/Country",2,2,"2011v1.5;;2012v2.1","2011","2012","2012",FALSE,"SR_06_UNRLTD_ORG_PTR_ADDR_CNTR","MANY","SR-P06-T01-UNRLTD-ORGS-TAXABLE-PARTNERSHIP","Unrelated organization country","SCHED-R","PART-06","PC","text","DATA"
"/Return/ReturnData/IRS990ScheduleR/Form990ScheduleRPartVI/AddressForeign/PostalCode",2,2,"2011v1.5;;2012v2.1","2011","2012","2012",FALSE,"SR_06_UNRLTD_ORG_PTR_ADDR_ZIP","MANY","SR-P06-T01-UNRLTD-ORGS-TAXABLE-PARTNERSHIP","Unrelated organization zip","SCHED-R","PART-06","PC","text","DATA"
"/Return/ReturnData/IRS990ScheduleR/Form990ScheduleRPartVI/AddressForeign/ProvinceOrState",2,2,"2011v1.5;;2012v2.1","2011","2012","2012",FALSE,"SR_06_UNRLTD_ORG_PTR_ADDR_STATE","MANY","SR-P06-T01-UNRLTD-ORGS-TAXABLE-PARTNERSHIP","Unrelated organization state","SCHED-R","PART-06","PC","text","DATA"
"/Return/ReturnData/IRS990ScheduleR/Form990ScheduleRPartVI/AddressUS",753,418,"2009v1.2;;2009v1.4;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3","2009","2012","2012",FALSE,,,,,,,,,"HEADER"
"/Return/ReturnData/IRS990ScheduleR/Form990ScheduleRPartVI/AddressUS/AddressLine1",753,418,"2009v1.2;;2009v1.4;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3","2009","2012","2012",FALSE,"SR_06_UNRLTD_ORG_PTR_ADDR_L1","MANY","SR-P06-T01-UNRLTD-ORGS-TAXABLE-PARTNERSHIP","Unrelated organization street address line 1","SCHED-R","PART-06","PC","text","DATA"
"/Return/ReturnData/IRS990ScheduleR/Form990ScheduleRPartVI/AddressUS/AddressLine2",1,1,"2011v1.2","2011","2011","2011",FALSE,"SR_06_UNRLTD_ORG_PTR_ADDR_L2","MANY","SR-P06-T01-UNRLTD-ORGS-TAXABLE-PARTNERSHIP","Unrelated organization street address line 2","SCHED-R","PART-06","PC","text","DATA"
"/Return/ReturnData/IRS990ScheduleR/Form990ScheduleRPartVI/AddressUS/City",753,418,"2009v1.2;;2009v1.4;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3","2009","2012","2012",FALSE,"SR_06_UNRLTD_ORG_PTR_ADDR_CITY","MANY","SR-P06-T01-UNRLTD-ORGS-TAXABLE-PARTNERSHIP","Unrelated organization city","SCHED-R","PART-06","PC","text","DATA"
"/Return/ReturnData/IRS990ScheduleR/Form990ScheduleRPartVI/AddressUS/State",753,418,"2009v1.2;;2009v1.4;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3","2009","2012","2012",FALSE,"SR_06_UNRLTD_ORG_PTR_ADDR_STATE","MANY","SR-P06-T01-UNRLTD-ORGS-TAXABLE-PARTNERSHIP","Unrelated organization state","SCHED-R","PART-06","PC","text","DATA"
"/Return/ReturnData/IRS990ScheduleR/Form990ScheduleRPartVI/AddressUS/ZIPCode",753,418,"2009v1.2;;2009v1.4;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3","2009","2012","2012",FALSE,"SR_06_UNRLTD_ORG_PTR_ADDR_ZIP","MANY","SR-P06-T01-UNRLTD-ORGS-TAXABLE-PARTNERSHIP","Unrelated organization zip","SCHED-R","PART-06","PC","text","DATA"
"/Return/ReturnData/IRS990ScheduleR/Form990ScheduleRPartVI/AllPartnersC3S",759,417,"2009v1.2;;2009v1.4;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.6;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3","2009","2012","2012",FALSE,"SR_06_UNRLTD_ORG_PTR_501C3_X","MANY","SR-P06-T01-UNRLTD-ORGS-TAXABLE-PARTNERSHIP","All partners are section 501(c)(3) organizations [x]","SCHED-R","PART-06","PC","checkbox","DATA"
"/Return/ReturnData/IRS990ScheduleR/Form990ScheduleRPartVI/CodeVAmount",298,126,"2009v1.2;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.3","2009","2012","2012",FALSE,"SR_06_UNRLTD_ORG_PTR_CODE_V_AMT","MANY","SR-P06-T01-UNRLTD-ORGS-TAXABLE-PARTNERSHIP","Code V-UBI amount in box 20 of Schedule K-1 (Form 1065)","SCHED-R","PART-06","PC","numeric","DATA"
"/Return/ReturnData/IRS990ScheduleR/Form990ScheduleRPartVI/DisproportionateAllocations",764,419,"2009v1.2;;2009v1.4;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.6;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3","2009","2012","2012",FALSE,"SR_06_UNRLTD_ORG_PTR_ALLOC_X","MANY","SR-P06-T01-UNRLTD-ORGS-TAXABLE-PARTNERSHIP","Disproportionate allocations [x]","SCHED-R","PART-06","PC","checkbox","DATA"
"/Return/ReturnData/IRS990ScheduleR/Form990ScheduleRPartVI/EIN",714,400,"2009v1.2;;2009v1.4;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3","2009","2012","2012",FALSE,"SR_06_UNRLTD_ORG_PTR_EIN","MANY","SR-P06-T01-UNRLTD-ORGS-TAXABLE-PARTNERSHIP","Unrelated organization EIN","SCHED-R","PART-06","PC","numeric","DATA"
"/Return/ReturnData/IRS990ScheduleR/Form990ScheduleRPartVI/GeneralOrManagingPartner",765,420,"2009v1.2;;2009v1.4;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.6;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3","2009","2012","2012",FALSE,"SR_06_UNRLTD_ORG_PTR_GENERAL_X","MANY","SR-P06-T01-UNRLTD-ORGS-TAXABLE-PARTNERSHIP","General or managing partner [x]","SCHED-R","PART-06","PC","checkbox","DATA"
"/Return/ReturnData/IRS990ScheduleR/Form990ScheduleRPartVI/LegalDomicile/ForeignCountry",,,,,,,,"SR_06_UNRLTD_ORG_PTR_DMCL_CNTR","MANY","SR-P06-T01-UNRLTD-ORGS-TAXABLE-PARTNERSHIP","Legal domicile (foreign country)","SCHED-R","PART-06","PC","text","DATA"
"/Return/ReturnData/IRS990ScheduleR/Form990ScheduleRPartVI/LegalDomicile/State",,,,,,,,"SR_06_UNRLTD_ORG_PTR_DMCL_STATE","MANY","SR-P06-T01-UNRLTD-ORGS-TAXABLE-PARTNERSHIP","Legal domicile (state)","SCHED-R","PART-06","PC","text","DATA"
"/Return/ReturnData/IRS990ScheduleR/Form990ScheduleRPartVI/LegalDomicileForeignCountry",6,4,"2009v1.7;;2010v3.4;;2011v1.5;;2012v2.1","2009","2012","2012",FALSE,"SR_06_UNRLTD_ORG_PTR_DMCL_CNTR","MANY","SR-P06-T01-UNRLTD-ORGS-TAXABLE-PARTNERSHIP","Legal domicile (foreign country)","SCHED-R","PART-06","PC","text","DATA"
"/Return/ReturnData/IRS990ScheduleR/Form990ScheduleRPartVI/LegalDomicileState",755,416,"2009v1.2;;2009v1.4;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3","2009","2012","2012",FALSE,"SR_06_UNRLTD_ORG_PTR_DMCL_STATE","MANY","SR-P06-T01-UNRLTD-ORGS-TAXABLE-PARTNERSHIP","Legal domicile (state)","SCHED-R","PART-06","PC","text","DATA"
"/Return/ReturnData/IRS990ScheduleR/Form990ScheduleRPartVI/NameOfBusiness",771,426,"2009v1.2;;2009v1.4;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.6;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3","2009","2012","2012",FALSE,,,,,,,,,"HEADER"
"/Return/ReturnData/IRS990ScheduleR/Form990ScheduleRPartVI/NameOfBusiness/BusinessNameLine1",771,426,"2009v1.2;;2009v1.4;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.6;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3","2009","2012","2012",FALSE,"SR_06_UNRLTD_ORG_PTR_NAME_L1","MANY","SR-P06-T01-UNRLTD-ORGS-TAXABLE-PARTNERSHIP","Unrelated organization name line 1","SCHED-R","PART-06","PC","text","DATA"
"/Return/ReturnData/IRS990ScheduleR/Form990ScheduleRPartVI/NameOfBusiness/BusinessNameLine2",,,,,,,,"SR_06_UNRLTD_ORG_PTR_NAME_L2","MANY","SR-P06-T01-UNRLTD-ORGS-TAXABLE-PARTNERSHIP","Unrelated organization name line 2","SCHED-R","PART-06","PC","text","DATA"
"/Return/ReturnData/IRS990ScheduleR/Form990ScheduleRPartVI/PercentageOwnership",359,197,"2011v1.2;;2011v1.3;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3","2011","2012","2012",FALSE,"SR_06_UNRLTD_ORG_PTR_PCT_OWN","MANY","SR-P06-T01-UNRLTD-ORGS-TAXABLE-PARTNERSHIP","Percentage ownership","SCHED-R","PART-06","PC","numeric","DATA"
"/Return/ReturnData/IRS990ScheduleR/Form990ScheduleRPartVI/PredominateIncomeDesc",337,180,"2011v1.2;;2011v1.3;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3","2011","2012","2012",FALSE,"SR_06_UNRLTD_ORG_PTR_PREDMNT","MANY","SR-P06-T01-UNRLTD-ORGS-TAXABLE-PARTNERSHIP","Predominant income","SCHED-R","PART-06","PC","text","DATA"
"/Return/ReturnData/IRS990ScheduleR/Form990ScheduleRPartVI/PrimaryActivity",747,410,"2009v1.2;;2009v1.4;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3","2009","2012","2012",FALSE,"SR_06_UNRLTD_ORG_PTR_PRIMARY_ACT","MANY","SR-P06-T01-UNRLTD-ORGS-TAXABLE-PARTNERSHIP","Primary activity","SCHED-R","PART-06","PC","text","DATA"
"/Return/ReturnData/IRS990ScheduleR/Form990ScheduleRPartVI/ShareOfEOYAssets",640,345,"2009v1.2;;2009v1.4;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3","2009","2012","2012",FALSE,"SR_06_UNRLTD_ORG_PTR_EOY_ASSETS","MANY","SR-P06-T01-UNRLTD-ORGS-TAXABLE-PARTNERSHIP","Share of end-of-year assets","SCHED-R","PART-06","PC","numeric","DATA"
"/Return/ReturnData/IRS990ScheduleR/Form990ScheduleRPartVI/ShareOfTotalIncome",336,188,"2011v1.2;;2011v1.3;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3","2011","2012","2012",FALSE,"SR_06_UNRLTD_ORG_PTR_TOT_INCOME","MANY","SR-P06-T01-UNRLTD-ORGS-TAXABLE-PARTNERSHIP","Share of total income","SCHED-R","PART-06","PC","numeric","DATA"
"/Return/ReturnData/IRS990ScheduleR/Form990ScheduleRPartVII",8758,7135,"2010v3.2;;2010v3.4;;2010v3.6;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3;;2012v3.0","2010","2012","2012",FALSE,,,,,,,,,"HEADER"
"/Return/ReturnData/IRS990ScheduleR/Form990ScheduleRPartVII/Explanation",8732,7119,"2010v3.2;;2010v3.4;;2010v3.6;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3;;2012v3.0","2010","2012","2012",FALSE,"SR_07_EXPLANATION_TEXT","ONE","SR-P07-T99-SUPPLEMENTAL-INFO","Additional explanations","SCHED-R","PART-07","PC","text","DATA"
"/Return/ReturnData/IRS990ScheduleR/Form990ScheduleRPartVII/Identifier",6796,5645,"2010v3.2;;2010v3.4;;2010v3.6;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3;;2012v3.0","2010","2012","2012",FALSE,"SR_07_IDENTIFIER","ONE","SR-P07-T99-SUPPLEMENTAL-INFO","Identifier","SCHED-R","PART-07","PC","text","DATA"
"/Return/ReturnData/IRS990ScheduleR/Form990ScheduleRPartVII/ReturnReference",6415,5514,"2010v3.2;;2010v3.4;;2010v3.6;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3;;2012v3.0","2010","2012","2012",FALSE,"SR_07_RETURN_REFERENCE","ONE","SR-P07-T99-SUPPLEMENTAL-INFO","Return reference","SCHED-R","PART-07","PC","text","DATA"
"/Return/ReturnData/IRS990ScheduleR/GiftGrantOrCapContrFrOtherOrg",145590,145590,"2009v1.0;;2009v1.2;;2009v1.3;;2009v1.4;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.6;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3;;2012v3.0","2009","2012","2012",FALSE,"SR_05_TRANSAC_GIFT_GRANT_FROM_X","ONE","SR-P05-T00-TRANSACTIONS-RLTD-ORGS","Engaged in gift, grant, or capital contribution from related organization(s) [x]","SCHED-R","PART-05","PC","checkbox","DATA"
"/Return/ReturnData/IRS990ScheduleR/GiftGrantOrCapContrToOtherOrg",145565,145565,"2009v1.0;;2009v1.2;;2009v1.3;;2009v1.4;;2009v1.7;;2010v3.2;;2010v3.4;;2010v3.6;;2010v3.7;;2011v1.2;;2011v1.3;;2011v1.5;;2012v2.0;;2012v2.1;;2012v2.2;;2012v2.3;;2012v3.0","2009","2012","2012",FALSE,"SR_05_TRANSAC_GIFT_GRANT_TO_X","ONE","SR-P05-T00-TRANSACTIONS-RLTD-ORGS","Engaged in gift, grant, or capital contribution to related organization(s) [x]","SCHED-R","PART-05","PC","checkbox","DATA"
"/Return/ReturnData/IRS990ScheduleR/GiftGrntCapContriFromOthOrgInd",781389,775896,"2013v3.0;;2013v3.1;;2013v4.0;;2014v5.0;;2014v6.0;;2015v2.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.0;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2018v3.3;;2019v5.0;;2019v5.1;;2019v5.2;;2020v4.0;;2020v4.1;;2020v4.2;;2021v4.0;;2021v4.1;;2021v4.2;;2022v4.0;;2022v4.1;;2022v5.0;;2023v4.0;;2023v5.0;;2023v5.1;;2023v6.0;;2024v5.0;;2024v5.1;;2024v5.2;;2024v5.5","2013","2024","2024",TRUE,"SR_05_TRANSAC_GIFT_GRANT_FROM_X","ONE","SR-P05-T00-TRANSACTIONS-RLTD-ORGS","Engaged in gift, grant, or capital contribution from related organization(s) [x]","SCHED-R","PART-05","PC","checkbox","DATA"
"/Return/ReturnData/IRS990ScheduleR/GiftGrntOrCapContriToOthOrgInd",781338,775844,"2013v3.0;;2013v3.1;;2013v4.0;;2014v5.0;;2014v6.0;;2015v2.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.0;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2018v3.3;;2019v5.0;;2019v5.1;;2019v5.2;;2020v4.0;;2020v4.1;;2020v4.2;;2021v4.0;;2021v4.1;;2021v4.2;;2022v4.0;;2022v4.1;;2022v5.0;;2023v4.0;;2023v5.0;;2023v5.1;;2023v6.0;;2024v5.0;;2024v5.1;;2024v5.2;;2024v5.5","2013","2024","2024",TRUE,"SR_05_TRANSAC_GIFT_GRANT_TO_X","ONE","SR-P05-T00-TRANSACTIONS-RLTD-ORGS","Engaged in gift, grant, or capital contribution to related organization(s) [x]","SCHED-R","PART-05","PC","checkbox","DATA"
"/Return/ReturnData/IRS990ScheduleR/IdDisregardedEntitiesGrp",341567,102146,"2013v3.0;;2013v3.1;;2013v4.0;;2014v5.0;;2014v6.0;;2015v2.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.0;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2018v3.3;;2019v5.0;;2019v5.1;;2019v5.2;;2020v4.0;;2020v4.1;;2020v4.2;;2021v4.0;;2021v4.1;;2021v4.2;;2022v4.0;;2022v4.1;;2022v5.0;;2023v4.0;;2023v5.0;;2023v5.1;;2023v6.0;;2024v5.0;;2024v5.1;;2024v5.2;;2024v5.5","2013","2024","2024",TRUE,,,,,,,,,"HEADER"
"/Return/ReturnData/IRS990ScheduleR/IdDisregardedEntitiesGrp/DirectControllingEntityName",285697,85554,"2013v3.0;;2013v3.1;;2013v4.0;;2014v5.0;;2014v6.0;;2015v2.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.0;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2018v3.3;;2019v5.0;;2019v5.1;;2019v5.2;;2020v4.0;;2020v4.1;;2020v4.2;;2021v4.0;;2021v4.1;;2021v4.2;;2022v4.0;;2022v4.1;;2022v5.0;;2023v4.0;;2023v5.0;;2023v5.1;;2023v6.0;;2024v5.0;;2024v5.1;;2024v5.2;;2024v5.5","2013","2024","2024",TRUE,,,,,,,,,"HEADER"
"/Return/ReturnData/IRS990ScheduleR/IdDisregardedEntitiesGrp/DirectControllingEntityName/BusinessNameLine1",15702,4574,"2013v3.0;;2013v3.1;;2013v4.0","2013","2013","2013",FALSE,"SR_01_DISREG_ENTITY_CTRL_NAME_L1","MANY","SR-P01-T01-ID-DISREGARDED-ENTITIES","Direct controlling entity name line 1","SCHED-R","PART-01","PC","text","DATA"
"/Return/ReturnData/IRS990ScheduleR/IdDisregardedEntitiesGrp/DirectControllingEntityName/BusinessNameLine1Txt",269995,80980,"2014v5.0;;2014v6.0;;2015v2.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.0;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2018v3.3;;2019v5.0;;2019v5.1;;2019v5.2;;2020v4.0;;2020v4.1;;2020v4.2;;2021v4.0;;2021v4.1;;2021v4.2;;2022v4.0;;2022v4.1;;2022v5.0;;2023v4.0;;2023v5.0;;2023v5.1;;2023v6.0;;2024v5.0;;2024v5.1;;2024v5.2;;2024v5.5","2014","2024","2024",TRUE,"SR_01_DISREG_ENTITY_CTRL_NAME_L1","MANY","SR-P01-T01-ID-DISREGARDED-ENTITIES","Direct controlling entity name line 1","SCHED-R","PART-01","PC","text","DATA"
"/Return/ReturnData/IRS990ScheduleR/IdDisregardedEntitiesGrp/DirectControllingEntityName/BusinessNameLine2",195,91,"2013v3.1;;2013v4.0","2013","2013","2013",FALSE,"SR_01_DISREG_ENTITY_CTRL_NAME_L2","MANY","SR-P01-T01-ID-DISREGARDED-ENTITIES","Direct controlling entity name line 2","SCHED-R","PART-01","PC","text","DATA"
"/Return/ReturnData/IRS990ScheduleR/IdDisregardedEntitiesGrp/DirectControllingEntityName/BusinessNameLine2Txt",3577,2183,"2014v5.0;;2014v6.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.0;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2019v5.0;;2020v4.0;;2021v4.0;;2022v5.0;;2023v5.0;;2023v6.0;;2024v5.0","2014","2024","2024",TRUE,"SR_01_DISREG_ENTITY_CTRL_NAME_L2","MANY","SR-P01-T01-ID-DISREGARDED-ENTITIES","Direct controlling entity name line 2","SCHED-R","PART-01","PC","text","DATA"
"/Return/ReturnData/IRS990ScheduleR/IdDisregardedEntitiesGrp/DirectControllingNACd",41643,11165,"2013v3.0;;2013v3.1;;2013v4.0;;2014v5.0;;2014v6.0;;2015v2.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.0;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2018v3.3;;2019v5.0;;2019v5.1;;2019v5.2;;2020v4.0;;2020v4.1;;2020v4.2;;2021v4.0;;2021v4.1;;2021v4.2;;2022v4.1;;2022v5.0;;2023v4.0;;2023v5.0;;2023v5.1;;2023v6.0;;2024v5.0;;2024v5.1;;2024v5.2;;2024v5.5","2013","2024","2024",TRUE,"SR_01_DISREG_ENTITY_CTRL_NA","MANY","SR-P01-T01-ID-DISREGARDED-ENTITIES","Direct controlling entity - not applicable","SCHED-R","PART-01","PC","text","DATA"
"/Return/ReturnData/IRS990ScheduleR/IdDisregardedEntitiesGrp/DisregardedEntityName",341430,102069,"2013v3.0;;2013v3.1;;2013v4.0;;2014v5.0;;2014v6.0;;2015v2.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.0;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2018v3.3;;2019v5.0;;2019v5.1;;2019v5.2;;2020v4.0;;2020v4.1;;2020v4.2;;2021v4.0;;2021v4.1;;2021v4.2;;2022v4.0;;2022v4.1;;2022v5.0;;2023v4.0;;2023v5.0;;2023v5.1;;2023v6.0;;2024v5.0;;2024v5.1;;2024v5.2;;2024v5.5","2013","2024","2024",TRUE,,,,,,,,,"HEADER"
"/Return/ReturnData/IRS990ScheduleR/IdDisregardedEntitiesGrp/DisregardedEntityName/BusinessNameLine1",18737,5777,"2013v3.0;;2013v3.1;;2013v4.0","2013","2013","2013",FALSE,"SR_01_DISREG_ENTITY_NAME_L1","MANY","SR-P01-T01-ID-DISREGARDED-ENTITIES","Disregarded entity name line 1","SCHED-R","PART-01","PC","text","DATA"
"/Return/ReturnData/IRS990ScheduleR/IdDisregardedEntitiesGrp/DisregardedEntityName/BusinessNameLine1Txt",322693,96292,"2014v5.0;;2014v6.0;;2015v2.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.0;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2018v3.3;;2019v5.0;;2019v5.1;;2019v5.2;;2020v4.0;;2020v4.1;;2020v4.2;;2021v4.0;;2021v4.1;;2021v4.2;;2022v4.0;;2022v4.1;;2022v5.0;;2023v4.0;;2023v5.0;;2023v5.1;;2023v6.0;;2024v5.0;;2024v5.1;;2024v5.2;;2024v5.5","2014","2024","2024",TRUE,"SR_01_DISREG_ENTITY_NAME_L1","MANY","SR-P01-T01-ID-DISREGARDED-ENTITIES","Disregarded entity name line 1","SCHED-R","PART-01","PC","text","DATA"
"/Return/ReturnData/IRS990ScheduleR/IdDisregardedEntitiesGrp/DisregardedEntityName/BusinessNameLine2",81,56,"2013v3.0;;2013v3.1;;2013v4.0","2013","2013","2013",FALSE,"SR_01_DISREG_ENTITY_NAME_L2","MANY","SR-P01-T01-ID-DISREGARDED-ENTITIES","Disregarded entity name line 2","SCHED-R","PART-01","PC","text","DATA"
"/Return/ReturnData/IRS990ScheduleR/IdDisregardedEntitiesGrp/DisregardedEntityName/BusinessNameLine2Txt",1530,1003,"2014v5.0;;2014v6.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.0;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2019v5.0;;2020v4.0;;2021v4.0;;2021v4.2;;2022v5.0;;2023v4.0;;2023v5.0;;2023v5.1;;2023v6.0;;2024v5.0;;2024v5.1","2014","2024","2024",TRUE,"SR_01_DISREG_ENTITY_NAME_L2","MANY","SR-P01-T01-ID-DISREGARDED-ENTITIES","Disregarded entity name line 2","SCHED-R","PART-01","PC","text","DATA"
"/Return/ReturnData/IRS990ScheduleR/IdDisregardedEntitiesGrp/EIN",280546,85788,"2013v3.0;;2013v3.1;;2013v4.0;;2014v5.0;;2014v6.0;;2015v2.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.0;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2018v3.3;;2019v5.0;;2019v5.1;;2019v5.2;;2020v4.0;;2020v4.1;;2020v4.2;;2021v4.0;;2021v4.1;;2021v4.2;;2022v4.0;;2022v4.1;;2022v5.0;;2023v4.0;;2023v5.0;;2023v5.1;;2023v6.0;;2024v5.0;;2024v5.1;;2024v5.2;;2024v5.5","2013","2024","2024",TRUE,"SR_01_DISREG_ENTITY_EIN","MANY","SR-P01-T01-ID-DISREGARDED-ENTITIES","Disregarded entity EIN","SCHED-R","PART-01","PC","numeric","DATA"
"/Return/ReturnData/IRS990ScheduleR/IdDisregardedEntitiesGrp/EndOfYearAssetsAmt",242469,78233,"2013v3.0;;2013v3.1;;2013v4.0;;2014v5.0;;2014v6.0;;2015v2.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.0;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2018v3.3;;2019v5.0;;2019v5.1;;2019v5.2;;2020v4.0;;2020v4.1;;2020v4.2;;2021v4.0;;2021v4.1;;2021v4.2;;2022v4.0;;2022v4.1;;2022v5.0;;2023v4.0;;2023v5.0;;2023v5.1;;2023v6.0;;2024v5.0;;2024v5.1;;2024v5.2;;2024v5.5","2013","2024","2024",TRUE,"SR_01_DISREG_ENTITY_ASSETS_EOY","MANY","SR-P01-T01-ID-DISREGARDED-ENTITIES","End-of-year assets","SCHED-R","PART-01","PC","numeric","DATA"
"/Return/ReturnData/IRS990ScheduleR/IdDisregardedEntitiesGrp/ForeignAddress",4453,2038,"2013v3.0;;2013v3.1;;2013v4.0;;2014v5.0;;2014v6.0;;2015v2.0;;2015v2.1;;2015v3.0;;2016v3.0;;2016v3.1;;2017v2.0;;2017v2.2;;2017v2.3;;2018v3.0;;2018v3.1;;2018v3.2;;2018v3.3;;2019v5.0;;2019v5.1;;2019v5.2;;2020v4.0;;2020v4.1;;2020v4.2;;2021v4.0;;2021v4.1;;2021v4.2;;2022v4.1;;2022v5.0;;2023v4.0;;2023v5.0;;2023v5.1;;2023v6.0;;2024v5.0;;2024v5.1;;2024v5.2;;2024v5.5","2013","2024","2024",TRUE,,,,,,,,,"HEADER"
"/Return/ReturnData/IRS990ScheduleR/IdDisregardedEntitiesGrp/ForeignAddress/AddressLine1",219,116,"2013v3.0;;2013v3.1;;2013v4.0","2013","2013","2013",FALSE,"SR_01_DISREG_ENTITY_ADDR_L1","MANY","SR-P01-T01-ID-DISREGARDED-ENTITIES","Disregarded entity street address line 1","SCHED-R","PART-01","PC","text","DATA"
