"xpath","TY2009","TY2010","TY2011","TY2012","TY2013","TY2014","TY2015","TY2016","TY2017","TY2018","TY2019","TY2020","TY2021","TY2022","TY2023","TY2024"
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:BooksInCareOfDetail/efile:PhoneNum",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:BooksInCareOfDetail/efile:USAddress",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:BooksInCareOfDetail/efile:USAddress/efile:AddressLine1Txt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:BooksInCareOfDetail/efile:USAddress/efile:CityNm",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:BooksInCareOfDetail/efile:USAddress/efile:StateAbbreviationCd",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:BooksInCareOfDetail/efile:USAddress/efile:ZIPCd",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:CashSavingsAndInvestmentsGrp",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:CashSavingsAndInvestmentsGrp/efile:BOYAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:CashSavingsAndInvestmentsGrp/efile:EOYAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:ChgMadeToOrgnzngDocNotRptInd",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:ContributionsGiftsGrantsEtcAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:CostOfGoodsSoldAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:DonorAdvisedFndsInd",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:EngagedInExcessBenefitTransInd",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:ExcessOrDeficitForYearAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:FiledScheduleAInd",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:ForeignFinancialAccountInd",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:ForeignOfficeInd",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:Form1120PolFiledInd",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:Form990TotalAssetsGrp",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:Form990TotalAssetsGrp/efile:BOYAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:Form990TotalAssetsGrp/efile:EOYAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:FundraisingGrossIncomeAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:GrantsAndSimilarAmountsPaidAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:GrossProfitLossSlsOfInvntryAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:GrossReceiptsAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:GrossSalesOfInventoryAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:InfoInScheduleOPartIInd",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:InvestmentIncomeAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:LobbyingActivitiesInd",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:MadeLoansToFromOfficersInd",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:MethodOfAccountingCashInd",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:NetAssetsOrFundBalancesBOYAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:NetAssetsOrFundBalancesEOYAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:NetAssetsOrFundBalancesGrp",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:NetAssetsOrFundBalancesGrp/efile:BOYAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:NetAssetsOrFundBalancesGrp/efile:EOYAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:OfficerDirectorTrusteeEmplGrp",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:OfficerDirectorTrusteeEmplGrp/efile:AverageHrsPerWkDevotedToPosRt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:OfficerDirectorTrusteeEmplGrp/efile:CompensationAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:OfficerDirectorTrusteeEmplGrp/efile:EmployeeBenefitProgramAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:OfficerDirectorTrusteeEmplGrp/efile:ExpenseAccountOtherAllwncAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:OfficerDirectorTrusteeEmplGrp/efile:PersonNm",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:OfficerDirectorTrusteeEmplGrp/efile:TitleTxt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:OperateHospitalInd",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:Organization501c3Ind",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:OrganizationDissolvedEtcInd",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:OrganizationHadUBIInd",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:OtherChangesInNetAssetsAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:OtherExpensesTotalAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:OtherRevenueTotalAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:PartVIHghstPdCntrctProfSrvcTxt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:PartVIOfCompOfHghstPdEmplTxt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:PoliticalCampaignActyInd",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:PrimaryExemptPurposeTxt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:PrintingPublicationsPostageAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:ProgramSrvcAccomplishmentGrp",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:ProgramSrvcAccomplishmentGrp/efile:DescriptionProgramSrvcAccomTxt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:ProgramSrvcAccomplishmentGrp/efile:GrantsAndAllocationsAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:ProgramSrvcAccomplishmentGrp/efile:ProgramServiceExpensesAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:ProhibitedTaxShelterTransInd",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:RelatedOrganizationCtrlEntInd",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:ScheduleBNotRequiredInd",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:SchoolOperatingInd",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:SpecialEventsDirectExpensesAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:SpecialEventsNetIncomeLossAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:StatesWhereCopyOfReturnIsFldCd",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:SubjectToProxyTaxInd",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:TanningServicesProvidedInd",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:TotalExpensesAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:TotalProgramServiceExpensesAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:TotalRevenueAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:TrnsfrExmptNonChrtblRltdOrgInd",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:TypeOfOrganizationAssocInd",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990EZ/efile:WebsiteAddressTxt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990ScheduleA",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990ScheduleA/efile:Form990ScheduleAPartVIGrp",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990ScheduleA/efile:Form990ScheduleAPartVIGrp/efile:ExplanationTxt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990ScheduleA/efile:Form990ScheduleAPartVIGrp/efile:FormAndLineReferenceDesc",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990ScheduleA/efile:GiftsGrantsContrisRcvd509Grp",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990ScheduleA/efile:GiftsGrantsContrisRcvd509Grp/efile:CurrentTaxYearAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990ScheduleA/efile:GiftsGrantsContrisRcvd509Grp/efile:CurrentTaxYearMinus1YearAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990ScheduleA/efile:GiftsGrantsContrisRcvd509Grp/efile:CurrentTaxYearMinus2YearsAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990ScheduleA/efile:GiftsGrantsContrisRcvd509Grp/efile:CurrentTaxYearMinus3YearsAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990ScheduleA/efile:GiftsGrantsContrisRcvd509Grp/efile:CurrentTaxYearMinus4YearsAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990ScheduleA/efile:GiftsGrantsContrisRcvd509Grp/efile:TotalAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990ScheduleA/efile:GrossInvestmentIncome509Grp",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990ScheduleA/efile:GrossInvestmentIncome509Grp/efile:CurrentTaxYearAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990ScheduleA/efile:GrossInvestmentIncome509Grp/efile:CurrentTaxYearMinus1YearAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990ScheduleA/efile:GrossInvestmentIncome509Grp/efile:CurrentTaxYearMinus2YearsAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990ScheduleA/efile:GrossInvestmentIncome509Grp/efile:CurrentTaxYearMinus3YearsAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990ScheduleA/efile:GrossInvestmentIncome509Grp/efile:CurrentTaxYearMinus4YearsAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990ScheduleA/efile:GrossInvestmentIncome509Grp/efile:TotalAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990ScheduleA/efile:InvestmentIncomeAndUBTIGrp",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990ScheduleA/efile:InvestmentIncomeAndUBTIGrp/efile:CurrentTaxYearAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990ScheduleA/efile:InvestmentIncomeAndUBTIGrp/efile:CurrentTaxYearMinus1YearAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990ScheduleA/efile:InvestmentIncomeAndUBTIGrp/efile:CurrentTaxYearMinus2YearsAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990ScheduleA/efile:InvestmentIncomeAndUBTIGrp/efile:CurrentTaxYearMinus3YearsAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990ScheduleA/efile:InvestmentIncomeAndUBTIGrp/efile:CurrentTaxYearMinus4YearsAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990ScheduleA/efile:InvestmentIncomeAndUBTIGrp/efile:TotalAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990ScheduleA/efile:InvestmentIncomeCYPct",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990ScheduleA/efile:InvestmentIncomePYPct",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990ScheduleA/efile:OtherIncome509Grp",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990ScheduleA/efile:OtherIncome509Grp/efile:CurrentTaxYearAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990ScheduleA/efile:OtherIncome509Grp/efile:CurrentTaxYearMinus1YearAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990ScheduleA/efile:OtherIncome509Grp/efile:CurrentTaxYearMinus2YearsAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990ScheduleA/efile:OtherIncome509Grp/efile:CurrentTaxYearMinus3YearsAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990ScheduleA/efile:OtherIncome509Grp/efile:CurrentTaxYearMinus4YearsAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990ScheduleA/efile:OtherIncome509Grp/efile:TotalAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990ScheduleA/efile:PublicSupportCY509Pct",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990ScheduleA/efile:PublicSupportPY509Pct",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990ScheduleA/efile:PublicSupportTotal509Amt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990ScheduleA/efile:PubliclySupportedOrg509a2Ind",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990ScheduleA/efile:ThirtyThrPctSuprtTestsCY509Ind",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990ScheduleA/efile:Total509Grp",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990ScheduleA/efile:Total509Grp/efile:CurrentTaxYearAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990ScheduleA/efile:Total509Grp/efile:CurrentTaxYearMinus1YearAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990ScheduleA/efile:Total509Grp/efile:CurrentTaxYearMinus2YearsAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990ScheduleA/efile:Total509Grp/efile:CurrentTaxYearMinus3YearsAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990ScheduleA/efile:Total509Grp/efile:CurrentTaxYearMinus4YearsAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990ScheduleA/efile:Total509Grp/efile:TotalAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990ScheduleA/efile:TotalSupportCalendarYearGrp",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990ScheduleA/efile:TotalSupportCalendarYearGrp/efile:CurrentTaxYearAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990ScheduleA/efile:TotalSupportCalendarYearGrp/efile:CurrentTaxYearMinus1YearAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990ScheduleA/efile:TotalSupportCalendarYearGrp/efile:CurrentTaxYearMinus2YearsAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990ScheduleA/efile:TotalSupportCalendarYearGrp/efile:CurrentTaxYearMinus3YearsAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990ScheduleA/efile:TotalSupportCalendarYearGrp/efile:CurrentTaxYearMinus4YearsAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990ScheduleA/efile:TotalSupportCalendarYearGrp/efile:TotalAmt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990ScheduleO",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990ScheduleO/efile:SupplementalInformationDetail",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990ScheduleO/efile:SupplementalInformationDetail/efile:ExplanationTxt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnData/efile:IRS990ScheduleO/efile:SupplementalInformationDetail/efile:FormAndLineReferenceDesc",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnHeader",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnHeader/efile:BusinessOfficerGrp",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnHeader/efile:BusinessOfficerGrp/efile:PersonNm",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnHeader/efile:BusinessOfficerGrp/efile:PersonTitleTxt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnHeader/efile:BusinessOfficerGrp/efile:PhoneNum",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnHeader/efile:BusinessOfficerGrp/efile:SignatureDt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnHeader/efile:BusinessOfficerGrp/efile:TaxpayerPIN",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnHeader/efile:Filer",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnHeader/efile:Filer/efile:BusinessName",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnHeader/efile:Filer/efile:BusinessName/efile:BusinessNameLine1Txt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnHeader/efile:Filer/efile:BusinessNameControlTxt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnHeader/efile:Filer/efile:EIN",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnHeader/efile:Filer/efile:InCareOfNm",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnHeader/efile:Filer/efile:PhoneNum",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnHeader/efile:Filer/efile:USAddress",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnHeader/efile:Filer/efile:USAddress/efile:AddressLine1Txt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnHeader/efile:Filer/efile:USAddress/efile:CityNm",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnHeader/efile:Filer/efile:USAddress/efile:StateAbbreviationCd",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnHeader/efile:Filer/efile:USAddress/efile:ZIPCd",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnHeader/efile:FilingSecurityInformation",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnHeader/efile:FilingSecurityInformation/efile:IPAddress",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnHeader/efile:FilingSecurityInformation/efile:IPAddress/efile:IPv4AddressTxt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnHeader/efile:FilingSecurityInformation/efile:IPDt",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnHeader/efile:FilingSecurityInformation/efile:IPTimezoneCd",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnHeader/efile:MultSoftwarePackagesUsedInd",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnHeader/efile:OriginatorGrp",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnHeader/efile:OriginatorGrp/efile:EFIN",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnHeader/efile:OriginatorGrp/efile:OriginatorTypeCd",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnHeader/efile:OriginatorGrp/efile:PractitionerPINGrp",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnHeader/efile:OriginatorGrp/efile:PractitionerPINGrp/efile:EFIN",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnHeader/efile:OriginatorGrp/efile:PractitionerPINGrp/efile:PIN",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"/efile:Return/efile:ReturnHeader/efile:PINEnteredByCd",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
